"Tabela 3218 - Domicílios particulares permanentes, por forma de abastecimento de água, segundo a existência de banheiro ou sanitário e esgotamento sanitário, o destino do lixo e a existência de energia elétrica"
"Variável - Domicílios particulares permanentes - percentual do total geral"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"Ano x Forma de abastecimento de água x Existência de banheiro ou sanitário e esgotamento sanitário"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"2010"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"Total"
"Cód.";"Município";"Destino do lixo";"Existência de energia elétrica";"Total"
"4320552";"Sertão Santana (RS)";"Coletado";"Total";"88,07"
"4320578";"Sete de Setembro (RS)";"Coletado";"Total";"59,83"
"4320602";"Severiano de Almeida (RS)";"Coletado";"Total";"74,11"
"4320651";"Silveira Martins (RS)";"Coletado";"Total";"91,14"
"4320677";"Sinimbu (RS)";"Coletado";"Total";"65,53"
"4320701";"Sobradinho (RS)";"Coletado";"Total";"86,74"
"4320800";"Soledade (RS)";"Coletado";"Total";"83,40"
"4320859";"Tabaí (RS)";"Coletado";"Total";"87,63"
"4320909";"Tapejara (RS)";"Coletado";"Total";"96,98"
"4321006";"Tapera (RS)";"Coletado";"Total";"91,95"
"4321105";"Tapes (RS)";"Coletado";"Total";"93,31"
"4321204";"Taquara (RS)";"Coletado";"Total";"97,23"
"4321303";"Taquari (RS)";"Coletado";"Total";"97,61"
"4321329";"Taquaruçu do Sul (RS)";"Coletado";"Total";"86,21"
"4321352";"Tavares (RS)";"Coletado";"Total";"74,27"
"4321402";"Tenente Portela (RS)";"Coletado";"Total";"69,75"
"4321436";"Terra de Areia (RS)";"Coletado";"Total";"97,53"
"4321451";"Teutônia (RS)";"Coletado";"Total";"99,16"
"4321469";"Tio Hugo (RS)";"Coletado";"Total";"71,84"
"4321477";"Tiradentes do Sul (RS)";"Coletado";"Total";"49,89"
"4321493";"Toropi (RS)";"Coletado";"Total";"77,97"
"4321501";"Torres (RS)";"Coletado";"Total";"99,57"
"4321600";"Tramandaí (RS)";"Coletado";"Total";"99,18"
"4321626";"Travesseiro (RS)";"Coletado";"Total";"92,24"
"4321634";"Três Arroios (RS)";"Coletado";"Total";"84,79"
"4321667";"Três Cachoeiras (RS)";"Coletado";"Total";"96,47"
"4321709";"Três Coroas (RS)";"Coletado";"Total";"98,26"
"4321808";"Três de Maio (RS)";"Coletado";"Total";"87,05"
"4321832";"Três Forquilhas (RS)";"Coletado";"Total";"95,45"
"4321857";"Três Palmeiras (RS)";"Coletado";"Total";"53,75"
"4321907";"Três Passos (RS)";"Coletado";"Total";"94,83"
"4321956";"Trindade do Sul (RS)";"Coletado";"Total";"73,44"
"4322004";"Triunfo (RS)";"Coletado";"Total";"97,02"
"4322103";"Tucunduva (RS)";"Coletado";"Total";"93,49"
"4322152";"Tunas (RS)";"Coletado";"Total";"30,00"
"4322186";"Tupanci do Sul (RS)";"Coletado";"Total";"71,40"
"4322202";"Tupanciretã (RS)";"Coletado";"Total";"80,35"
"4322251";"Tupandi (RS)";"Coletado";"Total";"98,28"
"4322301";"Tuparendi (RS)";"Coletado";"Total";"73,01"
"4322327";"Turuçu (RS)";"Coletado";"Total";"68,34"
"4322343";"Ubiretama (RS)";"Coletado";"Total";"22,31"
"4322350";"União da Serra (RS)";"Coletado";"Total";"35,59"
"4322376";"Unistalda (RS)";"Coletado";"Total";"43,15"
"4322400";"Uruguaiana (RS)";"Coletado";"Total";"95,15"
"4322509";"Vacaria (RS)";"Coletado";"Total";"96,78"
"4322525";"Vale Verde (RS)";"Coletado";"Total";"68,38"
"4322533";"Vale do Sol (RS)";"Coletado";"Total";"78,94"
"4322541";"Vale Real (RS)";"Coletado";"Total";"97,89"
"4322558";"Vanini (RS)";"Coletado";"Total";"75,12"
"4322608";"Venâncio Aires (RS)";"Coletado";"Total";"87,75"
"4322707";"Vera Cruz (RS)";"Coletado";"Total";"92,51"
"4322806";"Veranópolis (RS)";"Coletado";"Total";"96,26"
"4322855";"Vespasiano Corrêa (RS)";"Coletado";"Total";"91,48"
"4322905";"Viadutos (RS)";"Coletado";"Total";"81,68"
"4323002";"Viamão (RS)";"Coletado";"Total";"98,32"
"4323101";"Vicente Dutra (RS)";"Coletado";"Total";"47,44"
"4323200";"Victor Graeff (RS)";"Coletado";"Total";"73,58"
"4323309";"Vila Flores (RS)";"Coletado";"Total";"71,28"
"4323358";"Vila Lângaro (RS)";"Coletado";"Total";"84,24"
"4323408";"Vila Maria (RS)";"Coletado";"Total";"98,88"
"4323457";"Vila Nova do Sul (RS)";"Coletado";"Total";"63,54"
"4323507";"Vista Alegre (RS)";"Coletado";"Total";"54,13"
"4323606";"Vista Alegre do Prata (RS)";"Coletado";"Total";"41,53"
"4323705";"Vista Gaúcha (RS)";"Coletado";"Total";"42,77"
"4323754";"Vitória das Missões (RS)";"Coletado";"Total";"22,37"
"4323770";"Westfália (RS)";"Coletado";"Total";"96,77"
"4323804";"Xangri-lá (RS)";"Coletado";"Total";"99,35"
"5000203";"Água Clara (MS)";"Coletado";"Total";"74,12"
"5000252";"Alcinópolis (MS)";"Coletado";"Total";"67,55"
"5000609";"Amambai (MS)";"Coletado";"Total";"71,62"
"5000708";"Anastácio (MS)";"Coletado";"Total";"78,05"
"5000807";"Anaurilândia (MS)";"Coletado";"Total";"62,16"
"5000856";"Angélica (MS)";"Coletado";"Total";"76,75"
"5000906";"Antônio João (MS)";"Coletado";"Total";"76,38"
"5001003";"Aparecida do Taboado (MS)";"Coletado";"Total";"90,66"
"5001102";"Aquidauana (MS)";"Coletado";"Total";"79,08"
"5001243";"Aral Moreira (MS)";"Coletado";"Total";"65,25"
"5001508";"Bandeirantes (MS)";"Coletado";"Total";"64,03"
"5001904";"Bataguassu (MS)";"Coletado";"Total";"85,29"
"5002001";"Batayporã (MS)";"Coletado";"Total";"75,24"
"5002100";"Bela Vista (MS)";"Coletado";"Total";"76,19"
"5002159";"Bodoquena (MS)";"Coletado";"Total";"72,98"
"5002209";"Bonito (MS)";"Coletado";"Total";"82,26"
"5002308";"Brasilândia (MS)";"Coletado";"Total";"73,58"
"5002407";"Caarapó (MS)";"Coletado";"Total";"74,60"
"5002605";"Camapuã (MS)";"Coletado";"Total";"78,27"
"5002704";"Campo Grande (MS)";"Coletado";"Total";"98,81"
"5002803";"Caracol (MS)";"Coletado";"Total";"64,88"
"5002902";"Cassilândia (MS)";"Coletado";"Total";"91,38"
"5002951";"Chapadão do Sul (MS)";"Coletado";"Total";"87,04"
"5003108";"Corguinho (MS)";"Coletado";"Total";"57,19"
"5003157";"Coronel Sapucaia (MS)";"Coletado";"Total";"74,85"
"5003207";"Corumbá (MS)";"Coletado";"Total";"87,43"
"5003256";"Costa Rica (MS)";"Coletado";"Total";"89,51"
"5003306";"Coxim (MS)";"Coletado";"Total";"88,50"
"5003454";"Deodápolis (MS)";"Coletado";"Total";"78,14"
"5003488";"Dois Irmãos do Buriti (MS)";"Coletado";"Total";"55,03"
"5003504";"Douradina (MS)";"Coletado";"Total";"67,07"
"5003702";"Dourados (MS)";"Coletado";"Total";"92,57"
"5003751";"Eldorado (MS)";"Coletado";"Total";"82,16"
"5003801";"Fátima do Sul (MS)";"Coletado";"Total";"88,96"
"5003900";"Figueirão (MS)";"Coletado";"Total";"59,69"
"5004007";"Glória de Dourados (MS)";"Coletado";"Total";"77,61"
"5004106";"Guia Lopes da Laguna (MS)";"Coletado";"Total";"80,28"
"5004304";"Iguatemi (MS)";"Coletado";"Total";"74,55"
"5004403";"Inocência (MS)";"Coletado";"Total";"63,52"
"5004502";"Itaporã (MS)";"Coletado";"Total";"69,79"
"5004601";"Itaquiraí (MS)";"Coletado";"Total";"50,78"
"5004700";"Ivinhema (MS)";"Coletado";"Total";"76,45"
"5004809";"Japorã (MS)";"Coletado";"Total";"24,35"
"5004908";"Jaraguari (MS)";"Coletado";"Total";"34,76"
"5005004";"Jardim (MS)";"Coletado";"Total";"91,85"
"5005103";"Jateí (MS)";"Coletado";"Total";"57,31"
"5005152";"Juti (MS)";"Coletado";"Total";"64,53"
"5005202";"Ladário (MS)";"Coletado";"Total";"87,84"
"5005251";"Laguna Carapã (MS)";"Coletado";"Total";"46,46"
"5005400";"Maracaju (MS)";"Coletado";"Total";"87,82"
"5005608";"Miranda (MS)";"Coletado";"Total";"69,37"
"5005681";"Mundo Novo (MS)";"Coletado";"Total";"89,69"
"5005707";"Naviraí (MS)";"Coletado";"Total";"93,84"
"5005806";"Nioaque (MS)";"Coletado";"Total";"48,21"
"5006002";"Nova Alvorada do Sul (MS)";"Coletado";"Total";"73,91"
"5006200";"Nova Andradina (MS)";"Coletado";"Total";"85,29"
"5006259";"Novo Horizonte do Sul (MS)";"Coletado";"Total";"54,89"
"5006309";"Paranaíba (MS)";"Coletado";"Total";"86,55"
"5006358";"Paranhos (MS)";"Coletado";"Total";"57,41"
"5006408";"Pedro Gomes (MS)";"Coletado";"Total";"74,76"
"5006606";"Ponta Porã (MS)";"Coletado";"Total";"78,09"
"5006903";"Porto Murtinho (MS)";"Coletado";"Total";"66,32"
"5007109";"Ribas do Rio Pardo (MS)";"Coletado";"Total";"69,05"
"5007208";"Rio Brilhante (MS)";"Coletado";"Total";"82,06"
"5007307";"Rio Negro (MS)";"Coletado";"Total";"70,13"
"5007406";"Rio Verde de Mato Grosso (MS)";"Coletado";"Total";"84,18"
"5007505";"Rochedo (MS)";"Coletado";"Total";"54,30"
"5007554";"Santa Rita do Pardo (MS)";"Coletado";"Total";"48,58"
"5007695";"São Gabriel do Oeste (MS)";"Coletado";"Total";"86,78"
"5007703";"Sete Quedas (MS)";"Coletado";"Total";"75,32"
"5007802";"Selvíria (MS)";"Coletado";"Total";"75,26"
"5007901";"Sidrolândia (MS)";"Coletado";"Total";"63,98"
"5007935";"Sonora (MS)";"Coletado";"Total";"90,95"
"5007950";"Tacuru (MS)";"Coletado";"Total";"42,47"
"5007976";"Taquarussu (MS)";"Coletado";"Total";"72,91"
"5008008";"Terenos (MS)";"Coletado";"Total";"45,80"
"5008305";"Três Lagoas (MS)";"Coletado";"Total";"95,00"
"5008404";"Vicentina (MS)";"Coletado";"Total";"72,48"
"5100102";"Acorizal (MT)";"Coletado";"Total";"54,34"
"5100201";"Água Boa (MT)";"Coletado";"Total";"81,50"
"5100250";"Alta Floresta (MT)";"Coletado";"Total";"84,30"
"5100300";"Alto Araguaia (MT)";"Coletado";"Total";"86,05"
"5100359";"Alto Boa Vista (MT)";"Coletado";"Total";"64,35"
"5100409";"Alto Garças (MT)";"Coletado";"Total";"89,18"
"5100508";"Alto Paraguai (MT)";"Coletado";"Total";"55,73"
"5100607";"Alto Taquari (MT)";"Coletado";"Total";"91,02"
"5100805";"Apiacás (MT)";"Coletado";"Total";"69,60"
"5101001";"Araguaiana (MT)";"Coletado";"Total";"66,61"
"5101209";"Araguainha (MT)";"Coletado";"Total";"82,69"
"5101258";"Araputanga (MT)";"Coletado";"Total";"82,78"
"5101308";"Arenápolis (MT)";"Coletado";"Total";"85,67"
"5101407";"Aripuanã (MT)";"Coletado";"Total";"62,75"
"5101605";"Barão de Melgaço (MT)";"Coletado";"Total";"35,46"
"5101704";"Barra do Bugres (MT)";"Coletado";"Total";"81,68"
"5101803";"Barra do Garças (MT)";"Coletado";"Total";"91,08"
"5101852";"Bom Jesus do Araguaia (MT)";"Coletado";"Total";"61,72"
"5101902";"Brasnorte (MT)";"Coletado";"Total";"68,45"
"5102504";"Cáceres (MT)";"Coletado";"Total";"80,12"
"5102603";"Campinápolis (MT)";"Coletado";"Total";"52,16"
"5102637";"Campo Novo do Parecis (MT)";"Coletado";"Total";"93,39"
"5102678";"Campo Verde (MT)";"Coletado";"Total";"82,80"
"5102686";"Campos de Júlio (MT)";"Coletado";"Total";"84,71"
"5102694";"Canabrava do Norte (MT)";"Coletado";"Total";"60,13"
"5102702";"Canarana (MT)";"Coletado";"Total";"80,87"
"5102793";"Carlinda (MT)";"Coletado";"Total";"46,16"
"5102850";"Castanheira (MT)";"Coletado";"Total";"47,59"
"5103007";"Chapada dos Guimarães (MT)";"Coletado";"Total";"61,90"
"5103056";"Cláudia (MT)";"Coletado";"Total";"77,84"
"5103106";"Cocalinho (MT)";"Coletado";"Total";"63,04"
"5103205";"Colíder (MT)";"Coletado";"Total";"79,11"
"5103254";"Colniza (MT)";"Coletado";"Total";"49,46"
"5103304";"Comodoro (MT)";"Coletado";"Total";"69,26"
"5103353";"Confresa (MT)";"Coletado";"Total";"64,03"
"5103361";"Conquista D'Oeste (MT)";"Coletado";"Total";"64,73"
"5103379";"Cotriguaçu (MT)";"Coletado";"Total";"37,44"
"5103403";"Cuiabá (MT)";"Coletado";"Total";"96,74"
"5103437";"Curvelândia (MT)";"Coletado";"Total";"63,12"
"5103452";"Denise (MT)";"Coletado";"Total";"86,61"
"5103502";"Diamantino (MT)";"Coletado";"Total";"80,16"
"5103601";"Dom Aquino (MT)";"Coletado";"Total";"78,06"
"5103700";"Feliz Natal (MT)";"Coletado";"Total";"76,63"
"5103809";"Figueirópolis D'Oeste (MT)";"Coletado";"Total";"56,55"
"5103858";"Gaúcha do Norte (MT)";"Coletado";"Total";"53,99"
"5103908";"General Carneiro (MT)";"Coletado";"Total";"58,30"
"5103957";"Glória D'Oeste (MT)";"Coletado";"Total";"65,57"
"5104104";"Guarantã do Norte (MT)";"Coletado";"Total";"75,80"
"5104203";"Guiratinga (MT)";"Coletado";"Total";"82,81"
"5104500";"Indiavaí (MT)";"Coletado";"Total";"79,65"
"5104526";"Ipiranga do Norte (MT)";"Coletado";"Total";"72,29"
"5104542";"Itanhangá (MT)";"Coletado";"Total";"74,78"
"5104559";"Itaúba (MT)";"Coletado";"Total";"81,35"
"5104609";"Itiquira (MT)";"Coletado";"Total";"74,18"
"5104807";"Jaciara (MT)";"Coletado";"Total";"91,35"
"5104906";"Jangada (MT)";"Coletado";"Total";"42,37"
"5105002";"Jauru (MT)";"Coletado";"Total";"64,95"
"5105101";"Juara (MT)";"Coletado";"Total";"79,17"
"5105150";"Juína (MT)";"Coletado";"Total";"80,51"
"5105176";"Juruena (MT)";"Coletado";"Total";"58,67"
"5105200";"Juscimeira (MT)";"Coletado";"Total";"74,11"
"5105234";"Lambari D'Oeste (MT)";"Coletado";"Total";"62,82"
"5105259";"Lucas do Rio Verde (MT)";"Coletado";"Total";"93,78"
"5105309";"Luciara (MT)";"Coletado";"Total";"85,82"
"5105507";"Vila Bela da Santíssima Trindade (MT)";"Coletado";"Total";"38,10"
"5105580";"Marcelândia (MT)";"Coletado";"Total";"76,57"
"5105606";"Matupá (MT)";"Coletado";"Total";"69,94"
"5105622";"Mirassol d'Oeste (MT)";"Coletado";"Total";"83,07"
"5105903";"Nobres (MT)";"Coletado";"Total";"79,66"
"5106000";"Nortelândia (MT)";"Coletado";"Total";"80,49"
"5106109";"Nossa Senhora do Livramento (MT)";"Coletado";"Total";"36,04"
"5106158";"Nova Bandeirantes (MT)";"Coletado";"Total";"50,51"
"5106174";"Nova Nazaré (MT)";"Coletado";"Total";"48,95"
"5106182";"Nova Lacerda (MT)";"Coletado";"Total";"55,52"
"5106190";"Nova Santa Helena (MT)";"Coletado";"Total";"63,13"
"5106208";"Nova Brasilândia (MT)";"Coletado";"Total";"69,45"
"5106216";"Nova Canaã do Norte (MT)";"Coletado";"Total";"57,29"
"5106224";"Nova Mutum (MT)";"Coletado";"Total";"84,98"
"5106232";"Nova Olímpia (MT)";"Coletado";"Total";"90,00"
"5106240";"Nova Ubiratã (MT)";"Coletado";"Total";"50,15"
"5106257";"Nova Xavantina (MT)";"Coletado";"Total";"77,99"
"5106265";"Novo Mundo (MT)";"Coletado";"Total";"42,60"
"5106273";"Novo Horizonte do Norte (MT)";"Coletado";"Total";"52,05"
"5106281";"Novo São Joaquim (MT)";"Coletado";"Total";"66,89"
"5106299";"Paranaíta (MT)";"Coletado";"Total";"55,23"
"5106307";"Paranatinga (MT)";"Coletado";"Total";"76,84"
"5106315";"Novo Santo Antônio (MT)";"Coletado";"Total";"61,54"
"5106372";"Pedra Preta (MT)";"Coletado";"Total";"75,52"
"5106422";"Peixoto de Azevedo (MT)";"Coletado";"Total";"65,65"
"5106455";"Planalto da Serra (MT)";"Coletado";"Total";"72,77"
"5106505";"Poconé (MT)";"Coletado";"Total";"68,89"
"5106653";"Pontal do Araguaia (MT)";"Coletado";"Total";"81,09"
"5106703";"Ponte Branca (MT)";"Coletado";"Total";"85,82"
"5106752";"Pontes e Lacerda (MT)";"Coletado";"Total";"83,19"
"5106778";"Porto Alegre do Norte (MT)";"Coletado";"Total";"69,68"
"5106802";"Porto dos Gaúchos (MT)";"Coletado";"Total";"75,55"
"5106828";"Porto Esperidião (MT)";"Coletado";"Total";"52,11"
"5106851";"Porto Estrela (MT)";"Coletado";"Total";"51,47"
"5107008";"Poxoréu (MT)";"Coletado";"Total";"69,46"
"5107040";"Primavera do Leste (MT)";"Coletado";"Total";"95,24"
"5107065";"Querência (MT)";"Coletado";"Total";"68,39"
"5107107";"São José dos Quatro Marcos (MT)";"Coletado";"Total";"76,13"
"5107156";"Reserva do Cabaçal (MT)";"Coletado";"Total";"68,20"
"5107180";"Ribeirão Cascalheira (MT)";"Coletado";"Total";"68,46"
"5107198";"Ribeirãozinho (MT)";"Coletado";"Total";"83,31"
"5107206";"Rio Branco (MT)";"Coletado";"Total";"84,53"
"5107248";"Santa Carmem (MT)";"Coletado";"Total";"80,46"
"5107263";"Santo Afonso (MT)";"Coletado";"Total";"56,73"
"5107297";"São José do Povo (MT)";"Coletado";"Total";"43,67"
"5107305";"São José do Rio Claro (MT)";"Coletado";"Total";"79,90"
"5107354";"São José do Xingu (MT)";"Coletado";"Total";"69,57"
"5107404";"São Pedro da Cipa (MT)";"Coletado";"Total";"87,02"
"5107578";"Rondolândia (MT)";"Coletado";"Total";"28,14"
"5107602";"Rondonópolis (MT)";"Coletado";"Total";"96,23"
"5107701";"Rosário Oeste (MT)";"Coletado";"Total";"53,75"
"5107743";"Santa Cruz do Xingu (MT)";"Coletado";"Total";"61,65"
"5107750";"Salto do Céu (MT)";"Coletado";"Total";"55,62"
"5107768";"Santa Rita do Trivelato (MT)";"Coletado";"Total";"67,22"
"5107776";"Santa Terezinha (MT)";"Coletado";"Total";"48,80"
"5107792";"Santo Antônio do Leste (MT)";"Coletado";"Total";"68,88"
"5107800";"Santo Antônio de Leverger (MT)";"Coletado";"Total";"35,87"
"5107859";"São Félix do Araguaia (MT)";"Coletado";"Total";"51,17"
"5107875";"Sapezal (MT)";"Coletado";"Total";"86,01"
"5107883";"Serra Nova Dourada (MT)";"Coletado";"Total";"53,53"
"5107909";"Sinop (MT)";"Coletado";"Total";"94,66"
"5107925";"Sorriso (MT)";"Coletado";"Total";"92,37"
"5107941";"Tabaporã (MT)";"Coletado";"Total";"66,98"
"5107958";"Tangará da Serra (MT)";"Coletado";"Total";"91,90"
"5108006";"Tapurah (MT)";"Coletado";"Total";"79,59"
"5108055";"Terra Nova do Norte (MT)";"Coletado";"Total";"49,33"
"5108105";"Tesouro (MT)";"Coletado";"Total";"62,24"
"5108204";"Torixoréu (MT)";"Coletado";"Total";"75,17"
"5108303";"União do Sul (MT)";"Coletado";"Total";"77,04"
"5108352";"Vale de São Domingos (MT)";"Coletado";"Total";"42,14"
"5108402";"Várzea Grande (MT)";"Coletado";"Total";"93,49"
"5108501";"Vera (MT)";"Coletado";"Total";"70,89"
"5108600";"Vila Rica (MT)";"Coletado";"Total";"70,24"
"5108808";"Nova Guarita (MT)";"Coletado";"Total";"49,37"
"5108857";"Nova Marilândia (MT)";"Coletado";"Total";"60,09"
"5108907";"Nova Maringá (MT)";"Coletado";"Total";"77,51"
"5108956";"Nova Monte Verde (MT)";"Coletado";"Total";"61,34"
"5200050";"Abadia de Goiás (GO)";"Coletado";"Total";"89,35"
"5200100";"Abadiânia (GO)";"Coletado";"Total";"75,26"
"5200134";"Acreúna (GO)";"Coletado";"Total";"91,04"
"5200159";"Adelândia (GO)";"Coletado";"Total";"88,15"
"5200175";"Água Fria de Goiás (GO)";"Coletado";"Total";"52,20"
"5200209";"Água Limpa (GO)";"Coletado";"Total";"72,62"
"5200258";"Águas Lindas de Goiás (GO)";"Coletado";"Total";"93,78"
"5200308";"Alexânia (GO)";"Coletado";"Total";"84,86"
"5200506";"Aloândia (GO)";"Coletado";"Total";"86,50"
"5200555";"Alto Horizonte (GO)";"Coletado";"Total";"85,41"
"5200605";"Alto Paraíso de Goiás (GO)";"Coletado";"Total";"81,04"
"5200803";"Alvorada do Norte (GO)";"Coletado";"Total";"82,41"
"5200829";"Amaralina (GO)";"Coletado";"Total";"38,59"
"5200852";"Americano do Brasil (GO)";"Coletado";"Total";"87,25"
"5200902";"Amorinópolis (GO)";"Coletado";"Total";"67,96"
"5201108";"Anápolis (GO)";"Coletado";"Total";"98,21"
"5201207";"Anhanguera (GO)";"Coletado";"Total";"91,43"
"5201306";"Anicuns (GO)";"Coletado";"Total";"84,32"
"5201405";"Aparecida de Goiânia (GO)";"Coletado";"Total";"99,45"
"5201454";"Aparecida do Rio Doce (GO)";"Coletado";"Total";"88,14"
"5201504";"Aporé (GO)";"Coletado";"Total";"66,09"
"5201603";"Araçu (GO)";"Coletado";"Total";"90,38"
"5201702";"Aragarças (GO)";"Coletado";"Total";"95,55"
"5201801";"Aragoiânia (GO)";"Coletado";"Total";"87,82"
"5202155";"Araguapaz (GO)";"Coletado";"Total";"71,18"
"5202353";"Arenópolis (GO)";"Coletado";"Total";"71,50"
"5202502";"Aruanã (GO)";"Coletado";"Total";"81,07"
"5202601";"Aurilândia (GO)";"Coletado";"Total";"81,64"
"5202809";"Avelinópolis (GO)";"Coletado";"Total";"80,07"
"5203104";"Baliza (GO)";"Coletado";"Total";"29,31"
"5203203";"Barro Alto (GO)";"Coletado";"Total";"82,62"
"5203302";"Bela Vista de Goiás (GO)";"Coletado";"Total";"86,49"
"5203401";"Bom Jardim de Goiás (GO)";"Coletado";"Total";"74,89"
"5203500";"Bom Jesus de Goiás (GO)";"Coletado";"Total";"93,11"
"5203559";"Bonfinópolis (GO)";"Coletado";"Total";"92,76"
"5203575";"Bonópolis (GO)";"Coletado";"Total";"63,41"
"5203609";"Brazabrantes (GO)";"Coletado";"Total";"84,20"
"5203807";"Britânia (GO)";"Coletado";"Total";"84,36"
"5203906";"Buriti Alegre (GO)";"Coletado";"Total";"95,02"
"5203939";"Buriti de Goiás (GO)";"Coletado";"Total";"82,64"
"5203962";"Buritinópolis (GO)";"Coletado";"Total";"59,46"
"5204003";"Cabeceiras (GO)";"Coletado";"Total";"78,25"
"5204102";"Cachoeira Alta (GO)";"Coletado";"Total";"77,27"
"5204201";"Cachoeira de Goiás (GO)";"Coletado";"Total";"83,20"
"5204250";"Cachoeira Dourada (GO)";"Coletado";"Total";"88,25"
"5204300";"Caçu (GO)";"Coletado";"Total";"80,23"
"5204409";"Caiapônia (GO)";"Coletado";"Total";"76,46"
"5204508";"Caldas Novas (GO)";"Coletado";"Total";"95,87"
"5204557";"Caldazinha (GO)";"Coletado";"Total";"72,48"
"5204607";"Campestre de Goiás (GO)";"Coletado";"Total";"70,22"
"5204656";"Campinaçu (GO)";"Coletado";"Total";"59,19"
"5204706";"Campinorte (GO)";"Coletado";"Total";"84,57"
"5204805";"Campo Alegre de Goiás (GO)";"Coletado";"Total";"76,12"
"5204854";"Campo Limpo de Goiás (GO)";"Coletado";"Total";"84,50"
"5204904";"Campos Belos (GO)";"Coletado";"Total";"90,85"
"5204953";"Campos Verdes (GO)";"Coletado";"Total";"77,18"
"5205000";"Carmo do Rio Verde (GO)";"Coletado";"Total";"81,14"
"5205059";"Castelândia (GO)";"Coletado";"Total";"91,60"
"5205109";"Catalão (GO)";"Coletado";"Total";"94,67"
"5205208";"Caturaí (GO)";"Coletado";"Total";"80,44"
"5205307";"Cavalcante (GO)";"Coletado";"Total";"50,97"
"5205406";"Ceres (GO)";"Coletado";"Total";"93,40"
"5205455";"Cezarina (GO)";"Coletado";"Total";"79,38"
"5205471";"Chapadão do Céu (GO)";"Coletado";"Total";"87,17"
"5205497";"Cidade Ocidental (GO)";"Coletado";"Total";"93,41"
"5205513";"Cocalzinho de Goiás (GO)";"Coletado";"Total";"75,87"
"5205521";"Colinas do Sul (GO)";"Coletado";"Total";"68,97"
"5205703";"Córrego do Ouro (GO)";"Coletado";"Total";"62,29"
"5205802";"Corumbá de Goiás (GO)";"Coletado";"Total";"60,16"
"5205901";"Corumbaíba (GO)";"Coletado";"Total";"84,20"
"5206206";"Cristalina (GO)";"Coletado";"Total";"82,63"
"5206305";"Cristianópolis (GO)";"Coletado";"Total";"87,04"
"5206404";"Crixás (GO)";"Coletado";"Total";"74,19"
"5206503";"Cromínia (GO)";"Coletado";"Total";"78,28"
"5206602";"Cumari (GO)";"Coletado";"Total";"83,38"
"5206701";"Damianópolis (GO)";"Coletado";"Total";"64,75"
"5206800";"Damolândia (GO)";"Coletado";"Total";"86,83"
"5206909";"Davinópolis (GO)";"Coletado";"Total";"66,80"
"5207105";"Diorama (GO)";"Coletado";"Total";"66,36"
"5207253";"Doverlândia (GO)";"Coletado";"Total";"64,46"
"5207352";"Edealina (GO)";"Coletado";"Total";"68,58"
"5207402";"Edéia (GO)";"Coletado";"Total";"88,20"
"5207501";"Estrela do Norte (GO)";"Coletado";"Total";"89,72"
"5207535";"Faina (GO)";"Coletado";"Total";"53,32"
"5207600";"Fazenda Nova (GO)";"Coletado";"Total";"63,35"
"5207808";"Firminópolis (GO)";"Coletado";"Total";"78,42"
"5207907";"Flores de Goiás (GO)";"Coletado";"Total";"32,58"
"5208004";"Formosa (GO)";"Coletado";"Total";"90,25"
"5208103";"Formoso (GO)";"Coletado";"Total";"73,02"
"5208152";"Gameleira de Goiás (GO)";"Coletado";"Total";"46,65"
"5208301";"Divinópolis de Goiás (GO)";"Coletado";"Total";"80,89"
"5208400";"Goianápolis (GO)";"Coletado";"Total";"95,17"
"5208509";"Goiandira (GO)";"Coletado";"Total";"88,10"
"5208608";"Goianésia (GO)";"Coletado";"Total";"94,14"
"5208707";"Goiânia (GO)";"Coletado";"Total";"99,81"
